Current,frequency,amplitude,phase,I,Q
-0.0003999999999999999,5156195244.055069,-57.408695515109954,1.0134688911197078,0.0007127794669941068,0.0011436811182647943
-0.0003999999999999999,5166207759.699625,-57.57423503131918,1.0081304474727197,0.0007053038571029902,0.0011183414608240128
-0.0003999999999999999,5176220275.344181,-57.374840916506294,1.0269518849559323,0.0007000180194154382,0.0011576907709240913
-0.0003999999999999999,5186232790.988736,-57.681482840612816,1.0526317372524863,0.0006468183710239828,0.0011345157399773598
-0.0003999999999999999,5196245306.633292,-57.45094952288393,0.9966581305642288,0.0007283521699719131,0.0011260465253144503
-0.0003999999999999999,5206257822.277847,-57.406960562759835,0.9952832717631034,0.0007336055277846754,0.0011307562235742807
-0.0003999999999999999,5216270337.922403,-57.29991752445425,1.0663756293777846,0.0006595097947865725,0.001194641925394535
-0.0003999999999999999,5226282853.566959,-57.42403042114145,1.0316559770289406,0.0006906421040184796,0.0011544147273525596
-0.0003999999999999999,5236295369.211514,-57.3048613470728,1.0314820332900918,0.0007003864739090204,0.0011702404590323567
-0.0003999999999999999,5246307884.8560705,-57.34291618292101,1.0227403802018558,0.0007074829773046076,0.0011589843779802322
-0.0003999999999999999,5256320400.500627,-57.7117422643225,1.003118563222946,0.000699734257068485,0.0010972830932587385
-0.0003999999999999999,5266332916.145182,-57.20547745339613,0.9974293177779828,0.0007483362569473684,0.001158901141025126
-0.0003999999999999999,5276345431.789738,-57.1649742938154,1.0066980628640039,0.0007410100661218166,0.0011712362756952643
-0.0003999999999999999,5286357947.434293,-57.520553183651714,1.0256115418082812,0.0006898979190737009,0.0011375079629942775
-0.0003999999999999999,5296370463.078849,-57.71189603263878,1.008258429219505,0.0006940728635527194,0.0011008456349372864
-0.0003999999999999999,5306382978.723405,-57.38508720013651,1.0371992120654958,0.0006873069796711206,0.0011634299298748374
-0.0003999999999999999,5316395494.36796,-57.65350668780098,1.008555436693224,0.0006984251667745411,0.0011084782890975475
-0.0003999999999999999,5326408010.012516,-57.73496808252905,1.0072028185939537,0.0006933902623131871,0.001097194035537541
-0.0003999999999999999,5336420525.657072,-57.0936966869355,1.0500991655693213,0.0006951766554266214,0.0012121906038373709
-0.0003999999999999999,5346433041.301627,-57.4033721110624,1.0318633769694545,0.0006920466548763216,0.0011573071824386716
-0.0003999999999999999,5356445556.946183,-57.452986462111824,1.0357555530314322,0.0006836209213361144,0.0011533849174156785
-0.0003999999999999999,5366458072.590739,-57.02043906808846,1.0481149895215642,0.0007034888258203864,0.0012210641289129853
-0.0003999999999999999,5376470588.235294,-57.25846347206321,1.0219233438320177,0.0007153513142839074,0.0011697240406647325
-0.0003999999999999999,5386483103.87985,-57.26732635262909,1.094987564126458,0.0006274132756516337,0.0012175802839919925
-0.0003999999999999999,5396495619.5244055,-57.52085843198542,1.0107439345021638,0.0007067082333378494,0.0011270858813077211
-0.0003999999999999999,5406508135.168962,-57.17387518370384,1.0246555124494114,0.0007191220065578818,0.0011831403244286776
-0.0003999999999999999,5416520650.813518,-57.31191070245195,1.0673069771596884,0.0006574884173460305,0.0011936064111068845
-0.0003999999999999999,5426533166.458073,-56.92084963577352,1.0218477671759674,0.0007437958265654743,0.0012160292826592922
-0.0003999999999999999,5436545682.102629,-57.21412636664923,1.004128106812074,0.0007398192537948489,0.0011627296917140484
-0.0003999999999999999,5446558197.747185,-57.16877749872731,1.0169051929849922,0.0007286975742317736,0.0011782227084040642
-0.0003999999999999999,5456570713.39174,-57.24102936458361,1.0421486500153432,0.0006929380469955504,0.0011863308027386665
-0.0003999999999999999,5466583229.036296,-57.233617429706825,1.090556506894926,0.0006352628697641194,0.001219511847011745
-0.0003999999999999999,5476595744.680851,-57.52334391218467,1.025495572861341,0.0006898081628605723,0.0011370625579729676
-0.0003999999999999999,5486608260.325407,-57.379935789427066,1.049699641005247,0.0006731093744747341,0.0011726256925612688
-0.0003999999999999999,5496620775.969963,-57.15452144084516,1.0085786876005836,0.0007396957371383905,0.0011740397894755006
-0.0003999999999999999,5506633291.614518,-57.34872508436261,1.0486651607483277,0.0006767494487576187,0.0011761473724618554
-0.0003999999999999999,5516645807.259074,-57.35177445372845,1.0376650105692626,0.0006894039688631892,0.0011682218173518777
-0.0003999999999999999,5526658322.90363,-57.38201956219092,1.0307217876353005,0.0006950739771127701,0.0011593629606068134
-0.0003999999999999999,5536670838.548185,-57.003416747670094,1.0304656806706758,0.0007263511652126908,0.0012108291266486049
-0.0003999999999999999,5546683354.192741,-57.286177260034414,1.0267102757571167,0.0007074828026816249,0.0011693978449329734
-0.0003999999999999999,5556695869.837297,-57.26798484753414,1.0158914457692347,0.0007216024678200483,0.0011641110759228468
-0.0003999999999999999,5566708385.481853,-57.128970082615176,1.0382996127335722,0.0007065560785122216,0.0011990244966000319
-0.0003999999999999999,5576720901.126409,-57.30175480941114,1.0407578010365293,0.0006897482671774924,0.001177107566036284
-0.0003999999999999999,5586733416.770964,-57.18106421026805,1.04914358550388,0.0006893656682223082,0.0011994006345048547
-0.0003999999999999999,5596745932.41552,-57.40441934756915,1.043225163566333,0.0006787713500671089,0.0011649547377601266
-0.0003999999999999999,5606758448.060076,-57.465085630797894,0.988676528940565,0.000736117537599057,0.0011183756869286299
-0.0003999999999999999,5616770963.704631,-57.28926398769461,1.0491767869796231,0.0006807922036387026,0.0011845750268548727
-0.0003999999999999999,5626783479.349187,-57.082827670454684,1.0565103730323102,0.0006882515153847635,0.0012181459460407495
-0.0003999999999999999,5636795994.993743,-57.005482114268005,1.0555210457531978,0.0006956231663934886,0.001228354056365788
-0.0003999999999999999,5646808510.638298,-57.57018396329657,1.046155097800027,0.0006625886890105903,0.001144879381172359
-0.0003999999999999999,5656821026.282854,-57.02753605204349,1.0448194400949802,0.0007069312268868089,0.0012177437311038375
-0.0003999999999999999,5666833541.92741,-57.10082785981419,1.014813837783598,0.0007369023514911532,0.0011859375517815351
-0.0003999999999999999,5676846057.571965,-57.25393644130524,1.0693349659837388,0.0006594533333554864,0.0012029396602883935
-0.0003999999999999999,5686858573.216521,-57.204794870330666,1.0355598887462283,0.0007036687457002699,0.00118667958304286
-0.0003999999999999999,5696871088.861076,-57.02188653717445,1.0029155084863723,0.0007578167133033276,0.001187832560390234
-0.0003999999999999999,5706883604.505632,-57.22168472536001,1.0229733761435618,0.0007171528995968401,0.0011754411971196532
-0.0003999999999999999,5716896120.150188,-57.168820310471624,1.0474419855885508,0.0006923808832652867,0.0011999161215499043
-0.0003999999999999999,5726908635.794744,-57.19063372383807,1.0290106978789906,0.0007125862175598741,0.0011839744402095675
-0.0003999999999999999,5736921151.4393,-57.27703705056917,1.054215839046011,0.0006757650407962501,0.0011896640062332153
-0.0003999999999999999,5746933667.083856,-57.10511375042164,1.016578114259306,0.0007344463956542313,0.0011866501299664378
-0.0003999999999999999,5756946182.728411,-57.06856190351572,1.0162263102728688,0.0007379627786576748,0.0011913947528228164
-0.0003999999999999999,5766958698.372967,-57.44610246340138,1.0282333757143833,0.0006928263464942575,0.0011491203913465142
-0.0003999999999999999,5776971214.017522,-57.32523817842049,1.0173362098786034,0.0007151900790631771,0.0011574975214898586
-0.0003999999999999999,5786983729.662078,-57.01975982960255,1.039877087988128,0.0007135796477086842,0.001215322525240481
-0.0003999999999999999,5796996245.306634,-57.41172031623571,1.0381378901355258,0.0006841137073934078,0.0011605106992647052
-0.0003999999999999999,5807008760.951189,-57.23653104546875,1.031062906875886,0.0007064123055897653,0.0011791868600994349
-0.0003999999999999999,5817021276.595745,-57.13378686687773,1.0062734725585216,0.0007441745256073773,0.0011751333950087428
-0.0003999999999999999,5827033792.240301,-57.199094794669605,1.062680710055245,0.0006716708303429186,0.0012061161687597632
-0.0003999999999999999,5837046307.884856,-57.31272589656298,1.0436351134768451,0.0006854921230114996,0.0011775989551097155
-0.0003999999999999999,5847058823.529412,-57.06521078925686,1.0439402310509236,0.000704937323462218,0.0012118539307266474
-0.0003999999999999999,5857071339.173968,-57.526978153817154,1.054473071484984,0.0006562992930412292,0.0011560874991118908
-0.0003999999999999999,5867083854.818523,-57.20266999914866,1.0254984486028678,0.0007157477084547281,0.0011798283085227013
-0.0003999999999999999,5877096370.463079,-57.089997438893406,0.9993853712021433,0.0007560532540082932,0.0011758928885683417
-0.0003999999999999999,5887108886.107635,-57.027718725483155,1.055357671302617,0.0006940447492524981,0.0012251000152900815
-0.0003999999999999999,5897121401.752191,-57.313271953806726,1.0485047017075433,0.0006797068635933101,0.0011808488052338362
-0.0003999999999999999,5907133917.396747,-57.28727935716865,1.0097611247182912,0.0007271082722581923,0.001157092396169901
-0.0003999999999999999,5917146433.041302,-57.11400749557189,1.0156602277228899,0.0007347825448960066,0.001184761757031083
-0.0003999999999999999,5927158948.685858,-57.27549585204468,1.0395899251318135,0.0006932150572538376,0.001179862767457962
-0.0003999999999999999,5937171464.330414,-57.492209730839534,1.0403760087370553,0.0006752284243702888,0.0011513204080983996
-0.0003999999999999999,5947183979.974969,-57.38658152748557,1.0483982998887729,0.0006741188117302954,0.0011708525707945228
-0.0003999999999999999,5957196495.619525,-56.93809310428412,1.0394197562878384,0.0007208815077319741,0.0012264735996723175
-0.0003999999999999999,5967209011.26408,-57.53513760347517,1.0335775625866042,0.0006796725210733712,0.0011410500155761838
-0.0003999999999999999,5977221526.908636,-57.21324186954337,1.0155949461233778,0.0007265120511874557,0.0011712557170540094
-0.0003999999999999999,5987234042.553192,-57.109814976987884,1.0687193645445288,0.0006712394533678889,0.0012226530816406012
-0.0003999999999999999,5997246558.197747,-57.14129574505489,1.049746455428274,0.0006918026483617723,0.0012053219834342599
-0.0003999999999999999,6007259073.842303,-56.974176053229975,1.0481034524493724,0.0007072599255479872,0.0012275769840925932
-0.0003999999999999999,6017271589.486859,-57.18215108969795,1.026112176532423,0.0007167145959101617,0.0011830588337033987
-0.0003999999999999999,6027284105.131414,-57.486092748953695,1.0271736265707936,0.0006908556679263711,0.0011431104503571987
-0.0003999999999999999,6037296620.77597,-57.259149635672514,1.0479709071587853,0.0006845895550213754,0.0011878644581884146
-0.0003999999999999999,6047309136.4205265,-57.32490120564457,1.0411141275727402,0.0006874942919239402,0.0011742200003936887
-0.0003999999999999999,6057321652.065082,-57.173456924507626,1.0696200609843765,0.0006652457523159683,0.0012143270578235388
-0.0003999999999999999,6067334167.709638,-57.08234428355297,1.0111232746456487,0.0007428532117046416,0.001185730448924005
-0.0003999999999999999,6077346683.354193,-56.96981551300583,1.0313430186306773,0.0007280997815541923,0.0012161615304648876
-0.0003999999999999999,6087359198.998749,-56.88986413185013,1.0403395980037031,0.000723760633263737,0.0012339688837528229
-0.0003999999999999999,6097371714.643305,-57.242948626528474,1.0484397746345708,0.000685309583786875,0.0011904035927727818
-0.0003999999999999999,6107384230.28786,-57.198234607667835,1.0285334191990516,0.0007125274278223515,0.0011825988767668605
-0.0003999999999999999,6117396745.932416,-57.15494801759679,1.053593339972552,0.0006860815919935703,0.0012060771696269512
-0.0003999999999999999,6127409261.576972,-57.383731263280936,1.0305649040162268,0.0006951188552193344,0.0011590254725888371
-0.0003999999999999999,6137421777.221527,-57.12391265400315,1.0103784209115252,0.0007401853799819946,0.001179518410935998
-0.0003999999999999999,6147434292.866083,-57.192099176044955,1.0553829837086044,0.0006810030317865312,0.001202150247991085
-0.0003999999999999999,6157446808.510639,-57.366356988650615,1.03567181013628,0.0006905707414261997,0.0011648880317807198
-0.0003999999999999999,6167459324.155194,-56.98711260042599,1.0354888217661038,0.0007216131198219955,0.0012167441891506314
-0.0003999999999999999,6177471839.79975,-57.08989631925216,1.0233664507294133,0.0007276478572748601,0.0011936979135498405
-0.0003999999999999999,6187484355.444305,-57.34057387972967,1.0276064064774608,0.0007020242628641427,0.0011627267813310027
-0.0003999999999999999,6197496871.088861,-57.208956000597226,1.0445643289152289,0.0006926230853423476,0.0011923961574211717
-0.0003999999999999999,6207509386.7334175,-57.470004257242564,1.0432216825824638,0.0006736694485880435,0.0011561892461031675
-0.0003999999999999999,6217521902.377973,-56.99379460007937,1.0518388959102285,0.0007010841509327292,0.0012274348409846425
-0.0003999999999999999,6227534418.022529,-57.10469290435061,1.0483620001146072,0.000696399190928787,0.0012094490230083466
-0.0003999999999999999,6237546933.667085,-57.42336728550224,1.028386290155196,0.0006944659980945289,0.001152238342911005
-0.0003999999999999999,6247559449.31164,-57.236541236267264,1.078648874867142,0.000649520312435925,0.001211453229188919
-0.0003999999999999999,6257571964.956196,-57.27920271361156,1.0269799531359232,0.0007077354821376503,0.001170528121292591
-0.0003999999999999999,6267584480.600751,-57.230982114967816,1.062645607397866,0.0006692517199553549,0.0012016729451715946
-0.0003999999999999999,6277596996.245307,-57.42433724986335,1.0210803619622157,0.0007027870742604136,0.0011470058234408498
-0.0003999999999999999,6287609511.889863,-57.3054516236498,1.0099997423108078,0.00072531308978796,0.0011548472102731466
-0.0003999999999999999,6297622027.534418,-57.52089391971378,1.045439361937488,0.0006671833107247949,0.0011509174946695566
-0.0003999999999999999,6307634543.178974,-57.389131230711214,1.0191530751243176,0.0007078596972860396,0.0011503022396937013
-0.0003999999999999999,6317647058.82353,-57.210081275289504,1.0301532810980965,0.0007096423069015145,0.0011821381049230695
-0.0003999999999999999,6327659574.468085,-57.46454514319704,1.0166498464492348,0.0007045927923172712,0.001138597959652543
-0.0003999999999999999,6337672090.112641,-57.35530953065304,1.0520106470042214,0.0006723010446876287,0.001177511876448989
-0.0003999999999999999,6347684605.757197,-57.17868144690591,1.0339252306141364,0.0007077321643009782,0.0011890972964465618
-0.0003999999999999999,6357697121.401752,-57.22901025624942,1.0319055070814385,0.0007060295320115983,0.0011808036360889673
-0.0003999999999999999,6367709637.0463085,-57.506882601711915,1.0376602687784493,0.0006772076594643295,0.0011475422652438283
-0.0003999999999999999,6377722152.690864,-57.488008196628016,1.0254589347103837,0.0006926619680598378,0.0011416723718866706
-0.0003999999999999999,6387734668.33542,-57.20450542584658,1.070748009846535,0.0006615067832171917,0.0012107410002499819
-0.0003999999999999999,6397747183.979976,-57.16533506289498,1.0449241310749227,0.0006956789875403047,0.0011986498720943928
-0.0003999999999999999,6407759699.624531,-57.38765355475907,1.0184864728533927,0.0007087468984536827,0.0011500257533043623
-0.0003999999999999999,6417772215.269087,-57.41355241415868,1.0264212839238114,0.0006975165451876819,0.0011521726846694946
-0.0003999999999999999,6427784730.913643,-57.19385565493453,1.043553089698062,0.0006950357928872108,0.0011937686940655112
-0.0003999999999999999,6437797246.558198,-57.209897680088,1.0514198971614768,0.0006843581213615835,0.0011969866463914514
-0.0003999999999999999,6447809762.202754,-57.44504212962026,1.050748678214786,0.0006668615387752652,0.0011645691702142358
-0.0003999999999999999,6457822277.84731,-57.44636813974738,1.0271949610332043,0.0006939980085007846,0.001148365205153823
-0.0003999999999999999,6467834793.491865,-57.20768173102688,1.0292145026862298,0.0007109481375664473,0.0011817978229373693
-0.0003999999999999999,6477847309.136421,-57.127237472815516,1.0259196717886025,0.0007214893121272326,0.0011904231505468488
-0.0003999999999999999,6487859824.780976,-57.432430503682276,1.0628861765758326,0.0006536261644214392,0.001174281002022326
-0.0003999999999999999,6497872340.425532,-57.224046381984515,1.0648776783327927,0.0006671003066003323,0.0012041248846799135
-0.0003999999999999999,6507884856.070088,-57.06354570080106,1.0613477388208827,0.0006838673143647611,0.0012241755612194538
-0.0003999999999999999,6517897371.7146435,-57.564080548921545,1.0546612707759488,0.0006532851839438081,0.0011512826895341277
-0.0003999999999999999,6527909887.3592,-57.43394453075422,1.010987055141225,0.0007135384948924184,0.001138594001531601
-0.0003999999999999999,6537922403.003756,-57.31547318659235,1.0381434157448863,0.0006917299469932914,0.001173445489257574
-0.0003999999999999999,6547934918.648311,-57.03403113813622,1.058726018421096,0.0006894130492582917,0.001226539141498506
-0.0003999999999999999,6557947434.292867,-57.25677273646424,1.0308791809707307,0.0007049841224215925,0.0011763125658035278
-0.0003999999999999999,6567959949.937422,-57.44315924454046,1.0427163596058944,0.0006763407145626843,0.001159426523372531
-0.0003999999999999999,6577972465.581978,-57.31807328475717,1.047696493520089,0.0006802848656661808,0.001179646817035973
-0.0003999999999999999,6587984981.226534,-57.51674297503119,1.0445689095296322,0.0006685042753815651,0.0011508861789479852
-0.0003999999999999999,6597997496.871089,-57.35066239212728,0.9897009287555848,0.0007447176612913609,0.0011339695192873478
-0.0003999999999999999,6608010012.515645,-57.359055426412624,1.0192431610891262,0.0007102109957486391,0.0011543561704456806
-0.0003999999999999999,6618022528.160201,-57.268964763697,1.0205935362799636,0.0007160399691201746,0.0011673595290631056
-0.0003999999999999999,6628035043.804756,-57.06046524957383,1.0136390728279756,0.0007417338201776147,0.0011905907886102796
-0.0003999999999999999,6638047559.449312,-57.20982561464332,1.0437727033806252,0.0006934973644092679,0.0011917281663045287
-0.0003999999999999999,6648060075.093868,-57.056703990440305,1.0241557460853212,0.0007294878014363348,0.0011988444020971656
-0.0003999999999999999,6658072590.738423,-57.049538194721976,1.0287169160983756,0.0007246096502058208,0.0012031514197587967
-0.0003999999999999999,6668085106.382979,-57.21895616523656,1.0161534816368925,0.000725380377843976,0.001170890755020082
-0.0003999999999999999,6678097622.0275345,-57.178508355075365,1.05227059047473,0.0006858135457150638,0.001201904029585421
-0.0003999999999999999,6688110137.672091,-57.11979809928461,1.0586364011227758,0.0006827479228377342,0.0012144263600930572
-0.0003999999999999999,6698122653.316647,-57.469855723809864,1.0643458809566795,0.0006491084932349622,0.0011701809708029032
-0.0003999999999999999,6708135168.961202,-57.146032459906294,1.0029359601513472,0.0007470384589396417,0.0011709911050274968
-0.0003999999999999999,6718147684.605758,-57.3592722211779,1.0284380323485895,0.0006995495059527457,0.0011608086060732603
-0.0003999999999999999,6728160200.250314,-57.49407246206053,1.051303954171442,0.0006624647066928446,0.0011583819286897779
-0.0003999999999999999,6738172715.894869,-57.26431251684253,0.9948172603923096,0.0007462885696440935,0.0011491322657093406
-0.0003999999999999999,6748185231.539425,-57.19124218242213,1.0343840551244894,0.0007061645737849176,0.0011877031065523624
-0.0003999999999999999,6758197747.18398,-57.11827513737491,1.0605739648071388,0.0006805129232816398,0.001215960131958127
-0.0003999999999999999,6768210262.828536,-57.34161557646039,1.0237385666829126,0.0007064315141178668,0.001159863662905991
-0.0003999999999999999,6778222778.473092,-57.6723106947955,1.0170177210492959,0.0006875299732200801,0.0011119389673694968
-0.0003999999999999999,6788235294.117647,-57.19742688988593,1.0481731322381982,0.0006892296951264143,0.001196475001052022
-0.0003999999999999999,6798247809.762203,-57.327159395526486,1.0226693430434215,0.0007088500424288213,0.0011610384099185467
-0.0003999999999999999,6808260325.406759,-57.39891905901275,1.0040592933257004,0.0007243241416290402,0.0011382040102034807
-0.0003999999999999999,6818272841.051314,-57.24227444015866,1.0014474271867384,0.0007405297947116196,0.0011569868074730039
-0.0003999999999999999,6828285356.69587,-57.44882710942153,1.026346053558895,0.0006947758956812322,0.0011474507628008723
-0.0003999999999999999,6838297872.340426,-57.181401865974564,1.0458389012896925,0.0006932985852472484,0.0011970694176852703
-0.0003999999999999999,6848310387.984982,-57.11939988707062,1.054853525139251,0.0006873685633763671,0.001211890485137701
-0.0003999999999999999,6858322903.629538,-57.32700306391928,1.0595034782753028,0.0006656250334344804,0.001186376204714179
-0.0003999999999999999,6868335419.274093,-57.35083353789057,1.0369127577342625,0.0006903573521412909,0.001167829381301999
-0.0003999999999999999,6878347934.918649,-57.45660994957156,1.0182772486539304,0.0007033811998553574,0.001140784821473062
-0.0003999999999999999,6888360450.563205,-57.10784167381091,1.0753483561875328,0.0006632704753428698,0.0012273546308279037
-0.0003999999999999999,6898372966.20776,-57.346843352178254,1.0044618530566969,0.0007282188162207603,0.0011453417828306556
-0.0003999999999999999,6908385481.852316,-57.16989309899789,1.0208011837675244,0.0007240087143145502,0.0011809010757133365
-0.0003999999999999999,6918397997.496872,-57.2334242634475,1.0398614954651444,0.0006962589104659855,0.0011857806239277124
-0.0003999999999999999,6928410513.141427,-57.4444860408866,1.0313735314859531,0.0006893427926115692,0.0011515045771375299
-0.0003999999999999999,6938423028.785983,-57.11292178680404,1.03253591744585,0.0007147745345719159,0.0011971420608460903
-0.0003999999999999999,6948435544.430539,-57.27005818322843,1.0214546719036117,0.0007149444427341223,0.0011678286828100681
-0.0003999999999999999,6958448060.075094,-57.409507225726685,1.0237222215046187,0.0007009501568973064,0.001150821684859693
-0.0003999999999999999,6968460575.71965,-57.210670888875654,1.0798429019051587,0.0006500064628198743,0.001215843833051622
-0.0003999999999999999,6978473091.364205,-57.12745713312417,1.0268652585150422,0.0007203451241366565,0.0011910747271031141
-0.0003999999999999999,6988485607.008761,-57.14076459647262,1.0551872751758882,0.0006852764054201543,0.001209142035804689
-0.0003999999999999999,6998498122.653317,-57.09483046146061,1.0774115723433149,0.0006617272738367319,0.001230562455020845
-0.0003999999999999999,7008510638.297873,-57.19133141820628,1.025533790520252,0.0007166409050114453,0.0011813947930932045
-0.0003999999999999999,7018523153.942429,-57.44325623136268,1.0202744355217055,0.0007021801429800689,0.0011439446825534105
-0.0003999999999999999,7028535669.586985,-57.24829094231219,1.049659688319677,0.0006834364030510187,0.0011905062710866332
-0.0003999999999999999,7038548185.23154,-57.296797951029895,1.0376155665625433,0.0006938394508324564,0.0011756051098927855
-0.0003999999999999999,7048560700.876096,-57.51844468512558,1.0060566324934253,0.00071218132507056,0.0011240732856094837
-0.0003999999999999999,7058573216.520651,-57.17396188773204,1.0436973058674133,0.0006964569329284132,0.0011966064339503646
-0.0003999999999999999,7068585732.165207,-57.40114846918032,1.0173575060095965,0.0007089424761943519,0.0011474407510831952
-0.0003999999999999999,7078598247.809763,-57.07913846701886,1.01685352121903,0.0007363182376138866,0.0011904069688171148
-0.0003999999999999999,7088610763.454318,-57.56349290754912,1.0472441279924671,0.0006618511397391558,0.0011464831186458468
-0.0003999999999999999,7098623279.098874,-57.526044626521646,1.0083156154778048,0.0007090196013450623,0.001124694710597396
-0.0003999999999999999,7108635794.74343,-57.099048463141585,1.04534505664685,0.0007004999206401408,0.0012081273598596454
-0.0003999999999999999,7118648310.387985,-57.35003432776382,1.0381259954473692,0.0006890033837407827,0.0011687736259773374
-0.0003999999999999999,7128660826.032541,-57.331676891095526,1.0317226910469584,0.0006979467580094934,0.0011668012011796236
-0.0003999999999999999,7138673341.677097,-57.48348856556647,1.0392475858494976,0.0006772067863494158,0.0011517135426402092
-0.0003999999999999999,7148685857.321652,-57.59754926446292,1.0122915761235418,0.0006987660890445113,0.0011182610178366303
-0.0003999999999999999,7158698372.966208,-57.274876329257324,1.0741635482500795,0.0006520632887259126,0.001203205669298768
-0.0003999999999999999,7168710888.610764,-57.02495552610432,1.0492830277532355,0.000701697135809809,0.0012212498113512993
-0.0003999999999999999,7178723404.25532,-56.777150334233795,1.0466669133903368,0.0007252895156852901,0.0012547002406790853
-0.0003999999999999999,7188735919.899876,-57.2017060312589,1.0598894771796237,0.0006748318555764854,0.0012038747081533074
-0.0003999999999999999,7198748435.544431,-57.16395194582377,1.0289312899457341,0.0007148728473111987,0.0011875602649524808
-0.0003999999999999999,7208760951.188987,-57.15777650950229,1.0256696553011786,0.0007192536140792072,0.0011860652593895793
-0.0003999999999999999,7218773466.833543,-57.36032382238391,1.0479337505192055,0.0006767052691429853,0.001174083212390542
-0.0003999999999999999,7228785982.478098,-57.420163361435,1.013417886195834,0.0007118972716853023,0.0011421358212828636
-0.0003999999999999999,7238798498.122654,-57.15859656711725,1.0496618458451523,0.0006905278423801064,0.0012028651544824243
-0.0003999999999999999,7248811013.76721,-57.32793497252297,1.029844352019022,0.0007004388608038425,0.001165990368463099
-0.0003999999999999999,7258823529.411765,-57.3315643224264,1.0486305947882413,0.0006781285628676414,0.0011784499511122704
-0.0003999999999999999,7268836045.056321,-57.125096977420576,1.0185965763888485,0.0007303674356080592,0.0011853998294100165
-0.0003999999999999999,7278848560.700876,-57.16605697837452,1.0453096311184464,0.0006951590767130256,0.0011988183250650764
-0.0003999999999999999,7288861076.345432,-57.21687908628614,1.0028461914358648,0.0007410742691718042,0.001161412219516933
-0.0003999999999999999,7298873591.989988,-57.21487608604974,1.040415290675799,0.0006970891263335943,0.0011887017171829939
-0.0003999999999999999,7308886107.634543,-57.39113635241901,1.063201718001108,0.0006563686765730381,0.0011800841894000769
-0.0003999999999999999,7318898623.279099,-57.13221514960374,1.0364456332644152,0.0007085130782797933,0.0011972651118412614
-0.0003999999999999999,7328911138.9236555,-57.1072529068078,1.0351115681189382,0.0007121533853933215,0.0011997618712484837
-0.0003999999999999999,7338923654.568211,-57.158566434445945,1.0163670373004339,0.0007301894365809858,0.0011792158475145698
-0.0003999999999999999,7348936170.212767,-57.29828833640966,1.012815362196285,0.0007226543384604156,0.0011578393168747425
-0.0003999999999999999,7358948685.857322,-57.11301798130518,1.0299502046475524,0.0007178596570156515,0.0011952766217291355
-0.0003999999999999999,7368961201.501878,-57.219094587999564,1.0478314459303433,0.0006879202555865049,0.001193259027786553
-0.0003999999999999999,7378973717.146434,-57.222028260662185,1.0378463659196193,0.0006995642324909568,0.0011859301012009382
-0.0003999999999999999,7388986232.790989,-57.32637451314943,1.0396225515412167,0.0006891280645504594,0.0011729942634701729
-0.0003999999999999999,7398998748.435545,-57.33692489321038,1.060867443977827,0.0006632481818087399,0.001185927540063858
-0.0003999999999999999,7409011264.080101,-57.23468138578899,1.0424060109174433,0.0006931390962563455,0.0011873765615746379
-0.0003999999999999999,7419023779.724656,-57.095038792216606,1.0255449082729395,0.0007246165769174695,0.0011945727746933699
-0.0003999999999999999,7429036295.369212,-57.26536902416775,1.05449359625928,0.0006763425190001726,0.0011914510978385806
-0.0003999999999999999,7439048811.013768,-57.33352479960291,1.0204900095395468,0.000710857508238405,0.00115864141844213
-0.0003999999999999999,7449061326.658323,-57.009937465137824,1.028222955770486,0.0007285177707672119,0.0012082896428182721
-0.0003999999999999999,7459073842.302879,-57.453712108098784,1.0302823956428087,0.0006898656720295548,0.0011495300568640232
-0.0003999999999999999,7469086357.947434,-57.09839899261139,1.029027572425275,0.000720173236913979,0.0011966261081397533
-0.0003999999999999999,7479098873.59199,-57.3840021436397,1.0483444110070124,0.000674382143188268,0.0011711639817804098
-0.0003999999999999999,7489111389.2365465,-57.19471628649479,1.0475920886249754,0.0006901401211507618,0.0011964476434513927
-0.0003999999999999999,7499123904.881102,-57.01409795472934,1.0561944073525098,0.0006941070314496756,0.0012276038760319352
-0.0003999999999999999,7509136420.525658,-57.01452279515662,1.0677606799222454,0.0006798288668505847,0.0012354893842712045
-0.0003999999999999999,7519148936.170214,-57.23559672256266,1.0769460671568514,0.0006516530993394554,0.0012104770867154002
-0.0003999999999999999,7529161451.814769,-57.212756565029125,1.0173222003626086,0.0007245283923111856,0.0011725743534043431
-0.0003999999999999999,7539173967.459325,-57.243912685147116,1.0393290849144492,0.0006960491300560534,0.0011839792132377625
-0.0003999999999999999,7549186483.10388,-57.115067734766775,1.0379183724822025,0.0007081456715241075,0.0012006752658635378
-0.0003999999999999999,7559198998.748436,-57.110037552184004,1.0387202676526182,0.0007075922912918031,0.0012019386049360037
-0.0003999999999999999,7569211514.392992,-57.13007822173822,1.0120246024279451,0.0007377188303507864,0.0011798974592238665
-0.0003999999999999999,7579224030.037547,-57.491950591601594,1.0266688051207336,0.0006909664953127503,0.0011419911170378327
-0.0003999999999999999,7589236545.682103,-57.36843784337931,1.032840694783265,0.0006936996942386031,0.0011626497143879533
-0.0003999999999999999,7599249061.326659,-57.247131498799526,1.0153409018946087,0.0007239793194457889,0.0011665108613669872
-0.0003999999999999999,7609261576.971214,-57.08098280162748,1.0564579970387071,0.0006884615286253393,0.0012183686485514045
-0.0003999999999999999,7619274092.61577,-57.30373890523828,1.0270624269966515,0.0007056428003124893,0.0011672844411805272
