power,frequency,amplitude,phase,I,Q
-70.0,6892200000.0,-3.3462975823616143,-1.8207778617782915,-0.16829079389572144,-0.6591309309005737
-70.0,6892800000.0,-2.067000604542883,-2.2024446577131225,-0.46542757749557495,-0.6361408233642578
-70.0,6893400000.0,-4.0447131214433,-2.154970019964973,-0.34619274735450745,-0.5236220359802246
-70.0,6894000000.0,-5.875431424522347,-1.9113829851394475,-0.1698349416255951,-0.4792221784591675
-70.0,6894600000.0,-4.17655986223515,-2.090125341628561,-0.306841641664505,-0.5367449522018433
-70.0,6895200000.0,-4.948079642821851,-1.9568217572381756,-0.21299614012241364,-0.5240836143493652
-70.0,6895800000.0,-1.9755527196641423,-2.0356025130209052,-0.35706084966659546,-0.7120580673217773
-70.0,6896400000.0,-2.9288009288316204,-2.0325634902786613,-0.31800779700279236,-0.63901686668396
-70.0,6897000000.0,-2.9775042165503667,-2.0471937151490724,-0.32549217343330383,-0.6307494640350342
-70.0,6897600000.0,-1.1728517190871082,-2.2635206052366286,-0.557969868183136,-0.6723124384880066
-70.0,6898200000.0,-2.9353327208848805,-1.984129276351419,-0.28648117184638977,-0.6531725525856018
-70.0,6898800000.0,-1.0329088116885425,-2.0036119758241173,-0.3724023997783661,-0.8060076832771301
-70.0,6899400000.0,-5.219390157038283,-1.7892104487816325,-0.11880992352962494,-0.5352887511253357
-70.0,6900000000.0,-0.8185262046265915,-2.0311584844391004,-0.4043181240558624,-0.8153220415115356
-69.0,6840000000.0,-4.017769320992983,-2.7860647617051284,-0.5902902483940125,-0.21917812526226044
-69.0,6840600000.0,-7.873872099272111,-3.2640074883083017,-0.4009075164794922,0.04932365193963051
-69.0,6841200000.0,-3.383895915648758,-2.6396909756720564,-0.5938010811805725,-0.3258627653121948
-69.0,6841800000.0,-8.077774862557442,-2.5818754755550195,-0.3343508541584015,-0.20948940515518188
-69.0,6842400000.0,-8.696128086770553,-2.729623072237874,-0.3367033004760742,-0.14713087677955627
-69.0,6843000000.0,-7.012796411490862,-3.17492490808107,-0.4457782506942749,0.014864299446344376
-69.0,6843600000.0,-5.969420223022338,-3.0158482731522684,-0.49898380041122437,-0.06307721138000488
-69.0,6844200000.0,-6.711917552833603,-2.5773808682361823,-0.3901810348033905,-0.2469191998243332
-69.0,6844800000.0,-6.987943943698398,-2.5314708203042584,-0.3666006326675415,-0.25629058480262756
-69.0,6845400000.0,-11.267255591574507,-2.827552955084291,-0.25993239879608154,-0.08442279696464539
-69.0,6846000000.0,-14.675337769229724,-2.677121902157389,-0.16504378616809845,-0.08269178122282028
-69.0,6846600000.0,-2.7829934021995455,-2.4118509275417774,-0.5410141348838806,-0.4839114546775818
-69.0,6847200000.0,-7.527284782711701,-2.7542197550905225,-0.38922616839408875,-0.15879930555820465
-69.0,6847800000.0,-4.4896087727015335,-2.6374074822655262,-0.5221672654151917,-0.2881053686141968
-69.0,6848400000.0,-6.56923394798164,-2.649358827581988,-0.4136679768562317,-0.2218339741230011
-69.0,6849000000.0,-6.421945087435076,-2.586727185023883,-0.40579530596733093,-0.25151991844177246
-69.0,6849600000.0,-8.391478573397826,-2.711154695481008,-0.34584882855415344,-0.15879690647125244
-69.0,6850200000.0,-5.3624584326694515,-2.6317574024590393,-0.47076505422592163,-0.263224720954895
-69.0,6850800000.0,-8.694271599094709,-2.7004765870037057,-0.33234357833862305,-0.15691424906253815
-69.0,6851400000.0,-3.2937649910020412,-2.6317063276320285,-0.5973467230796814,-0.334041953086853
-69.0,6852000000.0,-8.13213483177979,-2.5480574851059807,-0.3250359296798706,-0.21929778158664703
-69.0,6852600000.0,-5.71943080669236,-2.560877708881924,-0.43278422951698303,-0.2839890122413635
-69.0,6853200000.0,-8.351026640546872,-2.7632897256666875,-0.35530492663383484,-0.14121460914611816
-69.0,6853800000.0,-4.147920226739114,-2.611669134409807,-0.5352259278297424,-0.3135429918766022
-69.0,6854400000.0,-6.763092089881427,-2.739359181661982,-0.42239853739738464,-0.1797003448009491
-69.0,6855000000.0,-7.149031160593816,-2.3038114684343465,-0.2937975525856018,-0.3263104259967804
-69.0,6855600000.0,-7.508651531759281,-2.3148548591379594,-0.28532204031944275,-0.30994415283203125
-69.0,6856200000.0,-6.410787415647951,-2.478083885104536,-0.3766140341758728,-0.2944152057170868
-69.0,6856800000.0,-5.694716163869645,-2.8204245068415115,-0.49257194995880127,-0.16387195885181427
-69.0,6857400000.0,-6.577450305105666,-2.651555206303964,-0.413762629032135,-0.2207159847021103
-69.0,6858000000.0,-7.41072541147287,-2.4748698228024537,-0.3348149061203003,-0.2634771764278412
-69.0,6858600000.0,-5.35891061201651,-2.338210714827304,-0.3746166229248047,-0.38833892345428467
-69.0,6859200000.0,-5.456698093113649,-2.4715921566771804,-0.41819822788238525,-0.3313196301460266
-69.0,6859800000.0,-8.621955991632179,-2.5291455423093865,-0.3032388687133789,-0.21304580569267273
-69.0,6860400000.0,-4.110416321045964,-2.5722334647019895,-0.5247089266777039,-0.33584773540496826
-69.0,6861000000.0,-2.1880583332945793,-2.816232087108816,-0.7365336418151855,-0.24846911430358887
-69.0,6861600000.0,-4.7455588660111605,-2.622203525262506,-0.5026932954788208,-0.28741538524627686
-69.0,6862200000.0,-7.840635198704826,-2.8950277482102367,-0.3932158052921295,-0.09896693378686905
-69.0,6862800000.0,-7.679276321074689,-2.8722069776327634,-0.3981839418411255,-0.10993734002113342
-69.0,6863400000.0,-6.71728951440551,-2.912321352401227,-0.4493861496448517,-0.10487542301416397
-69.0,6864000000.0,-7.310172573728272,-2.535762604105553,-0.35430631041526794,-0.2454385906457901
-69.0,6864600000.0,-4.719364897574689,-2.283555929684715,-0.3798035979270935,-0.4394153654575348
-69.0,6865200000.0,-1.6232427799429283,-2.541228988985566,-0.6844793558120728,-0.46864303946495056
-69.0,6865800000.0,-2.737174541606727,-2.287103756734317,-0.4791206121444702,-0.550361692905426
-69.0,6866400000.0,-6.0032442940174,-2.312844537741429,-0.3385753631591797,-0.3692800998687744
-69.0,6867000000.0,-7.614368282575099,-2.902353218969766,-0.4043269157409668,-0.09861967712640762
-69.0,6867600000.0,-5.052183149219603,-2.325323107627071,-0.38286519050598145,-0.4072653651237488
-69.0,6868200000.0,-8.441648152995203,-2.715655877425707,-0.34456413984298706,-0.15633298456668854
-69.0,6868800000.0,-7.048530835494534,-2.59319574064942,-0.3790586590766907,-0.23156757652759552
-69.0,6869400000.0,-6.676827485825747,-2.438664602598634,-0.35371720790863037,-0.29970675706863403
-69.0,6870000000.0,-5.758698853022222,-2.501659971394317,-0.4133453369140625,-0.3077104687690735
-69.0,6870600000.0,-5.12833862410143,-2.344792097906557,-0.3873104155063629,-0.39624521136283875
-69.0,6871200000.0,-3.1695252271040153,-2.047726130697922,-0.318703830242157,-0.6167887449264526
-69.0,6871800000.0,-4.058985376685022,-2.457926036175085,-0.4858466386795044,-0.39584052562713623
-69.0,6872400000.0,-4.570778707306524,-2.52002615824475,-0.48032382130622864,-0.34404468536376953
-69.0,6873000000.0,-2.7532762519303153,-2.4185682123342467,-0.5461177229881287,-0.48191237449645996
-69.0,6873600000.0,-6.701764324369516,-2.36022983480705,-0.3282027840614319,-0.32556459307670593
-69.0,6874200000.0,-6.069939578707347,-2.6863876894208425,-0.4465416967868805,-0.2185780555009842
-69.0,6874800000.0,-5.969245611922494,-2.1730598177977583,-0.28493425250053406,-0.41447100043296814
-69.0,6875400000.0,-5.716585257702619,-2.622543383741831,-0.44961017370224,-0.2568623423576355
-69.0,6876000000.0,-4.0076404627920015,-2.314276391337122,-0.42669034004211426,-0.46405038237571716
-69.0,6876600000.0,-5.880160695541928,-2.4696934686928453,-0.3976989984512329,-0.31630992889404297
-69.0,6877200000.0,-2.5709527179555813,-2.302902817894577,-0.49717971682548523,-0.5532097816467285
-69.0,6877800000.0,-4.851860476268934,-2.244428871979521,-0.35683926939964294,-0.44706401228904724
-69.0,6878400000.0,-3.8178264122362906,-2.4554302019911978,-0.4985075891017914,-0.4082302749156952
-69.0,6879000000.0,-4.539136071650175,-2.3714790885854127,-0.4256628751754761,-0.4128456115722656
-69.0,6879600000.0,-4.981855049328424,-2.5678339463907225,-0.4732794165611267,-0.3058730661869049
-69.0,6880200000.0,-5.440339337346941,-2.4293319122916874,-0.40458863973617554,-0.3493490517139435
-69.0,6880800000.0,-6.497209221775836,-2.4173588365955196,-0.3545076251029968,-0.31359267234802246
-69.0,6881400000.0,-6.316488541604938,-2.1968578554397267,-0.2831665277481079,-0.39160090684890747
-69.0,6882000000.0,-6.349733061285096,-2.5735874107948997,-0.4058153033256531,-0.25897422432899475
-69.0,6882600000.0,-5.377975943036393,-2.316018492037761,-0.36510470509529114,-0.39568671584129333
-69.0,6883200000.0,-30.378562616620556,-1.880987679386302,-0.00924090575426817,-0.028829315677285194
-69.0,6883800000.0,-6.901653795913097,-1.5245092159406886,0.020903658121824265,-0.45128604769706726
-69.0,6884400000.0,-1.9140834795586246,-1.631048158914794,-0.04830624535679817,-0.8007686138153076
-69.0,6885000000.0,-2.02134373846157,-1.9401363703839318,-0.2860487699508667,-0.7389453053474426
-69.0,6885600000.0,-3.9383880490383016,-2.260405593245287,-0.40429529547691345,-0.49024540185928345
-69.0,6886200000.0,-1.6723737853292264,-2.0173118254075013,-0.3561962842941284,-0.7439903020858765
-69.0,6886800000.0,-5.959584882216928,-2.0189910583921074,-0.2181970179080963,-0.4537919759750366
-69.0,6887400000.0,-7.624561832644004,-2.219884662138644,-0.25126948952674866,-0.33115506172180176
-69.0,6888000000.0,-5.887956278240592,-1.9621841220943241,-0.19367092847824097,-0.46930262446403503
-69.0,6888600000.0,-5.057594789624755,-1.8282989808198253,-0.14226295053958893,-0.5402064323425293
-69.0,6889200000.0,-4.387606025616691,-2.4906376651037787,-0.48002392053604126,-0.36564016342163086
-69.0,6889800000.0,-4.0917591169860685,-1.9400109393869849,-0.22530901432037354,-0.58225417137146
-69.0,6890400000.0,-5.975949100937335,-2.0002996832211113,-0.2092827409505844,-0.45692920684814453
-69.0,6891000000.0,-2.9262680757418207,-2.3489435580824742,-0.5011867880821228,-0.5085081458091736
-69.0,6891600000.0,-6.917923038556191,-2.0148191517276253,-0.1937061995267868,-0.4071987569332123
-69.0,6892200000.0,-1.8226166546066715,-1.809669787067909,-0.19182226061820984,-0.7876965999603271
-69.0,6892800000.0,-7.483587589749963,-2.2188673790331728,-0.25503841042518616,-0.33683326840400696
-69.0,6893400000.0,-2.3792112726645205,-2.086534417476389,-0.37500953674316406,-0.6614899039268494
-69.0,6894000000.0,-2.776399612874118,-2.032306997238486,-0.32346993684768677,-0.6504108905792236
-69.0,6894600000.0,-4.743001846798291,-1.9838744356004339,-0.2325199395418167,-0.5305092930793762
-69.0,6895200000.0,-4.173030697639234,-1.9315361407948384,-0.21831420063972473,-0.5787025094032288
-69.0,6895800000.0,-4.03424026457131,-2.174769520098916,-0.3569217622280121,-0.5172887444496155
-69.0,6896400000.0,-1.2572090325761167,-2.072886388469881,-0.41640710830688477,-0.7584560513496399
-69.0,6897000000.0,-3.667958911260553,-1.902170991189342,-0.21327689290046692,-0.6198800802230835
-69.0,6897600000.0,-4.156802810488097,-2.1028415512947602,-0.3143562376499176,-0.5340130925178528
-69.0,6898200000.0,-3.722721339254865,-1.9379110374289268,-0.23381173610687256,-0.6080178022384644
-69.0,6898800000.0,-1.5192616528134213,-2.0136692173241517,-0.3597702085971832,-0.7585369348526001
-69.0,6899400000.0,-2.982858965688468,-2.029119166966651,-0.31384557485580444,-0.6361369490623474
-69.0,6900000000.0,-2.280184057185102,-2.391000934942984,-0.5624419450759888,-0.5245909094810486
-68.0,6840000000.0,-6.410790534369025,-2.9725063418094813,-0.4712185561656952,-0.08044471591711044
-68.0,6840600000.0,-7.448670811793237,-2.905192507808654,-0.4123978912830353,-0.09934855252504349
-68.0,6841200000.0,-4.7786638626809825,-2.8434521819253753,-0.5514068603515625,-0.16944730281829834
-68.0,6841800000.0,-5.286461508029776,-2.7700802259324453,-0.5069790482521057,-0.1975211352109909
-68.0,6842400000.0,-4.5232073432469,-2.7850094710044777,-0.5567026138305664,-0.20737558603286743
-68.0,6843000000.0,-9.29094394760315,-2.7842626722987096,-0.3214515149593353,-0.12001636624336243
-68.0,6843600000.0,-10.690205497360157,-2.710245434716401,-0.2653190493583679,-0.12211378663778305
-68.0,6844200000.0,-5.465597518012249,-3.078439195145472,-0.5319287776947021,-0.0336378738284111
-68.0,6844800000.0,-5.971334252783453,-2.8991508314332055,-0.4881381690502167,-0.12071964889764786
-68.0,6845400000.0,-4.399014131624901,-3.0075229227884006,-0.5972200632095337,-0.0805523470044136
-68.0,6846000000.0,-6.266360935822127,-2.5940782955424475,-0.41500070691108704,-0.2530219554901123
-68.0,6846600000.0,-6.472042961611456,-2.3730277733702825,-0.3412492871284485,-0.3299497365951538
-68.0,6847200000.0,-6.811759161787819,-2.8685021532392754,-0.4395539164543152,-0.12311387062072754
-68.0,6847800000.0,-5.747699548080107,-2.6969097513058764,-0.4657803177833557,-0.22195084393024445
-68.0,6848400000.0,-8.030786220635026,-2.53656216493097,-0.32627856731414795,-0.22563707828521729
-68.0,6849000000.0,-5.974851750704367,-2.4122759410102175,-0.3747837245464325,-0.3349396288394928
-68.0,6849600000.0,-3.903892607000982,-2.700710790445577,-0.5769713521003723,-0.2722487151622772
-68.0,6850200000.0,-8.271127931991808,-2.8319997734477527,-0.367527037858963,-0.11756405979394913
-68.0,6850800000.0,-6.745908596082116,-2.7987854501055502,-0.43318167328834534,-0.15460188686847687
-68.0,6851400000.0,-3.9929623595547907,-2.673422064078245,-0.5635197758674622,-0.28495311737060547
-68.0,6852000000.0,-7.640123067496703,-2.464234228779291,-0.3233404755592346,-0.2600632905960083
-68.0,6852600000.0,-6.031657267988686,-2.5261858229940954,-0.4077499210834503,-0.28827816247940063
-68.0,6853200000.0,-6.419354738078315,-2.407210963768855,-0.3544701635837555,-0.32002967596054077
-68.0,6853800000.0,-7.317558382447863,-2.5133089010476155,-0.34841006994247437,-0.2531162202358246
-68.0,6854400000.0,-8.197274182081056,-2.53759002849583,-0.3203114867210388,-0.22102421522140503
-68.0,6855000000.0,-6.59955404861797,-2.5863448057706573,-0.397487610578537,-0.2465810775756836
-68.0,6855600000.0,-7.474385842596007,-2.5738216006675945,-0.35658302903175354,-0.2274387627840042
-68.0,6856200000.0,-7.812510472842785,-2.8785909592211962,-0.39280590415000916,-0.10575836896896362
-68.0,6856800000.0,-5.543543350872355,-2.7785746082391567,-0.4938046634197235,-0.1875728964805603
-68.0,6857400000.0,-6.08342829746661,-2.730346797866403,-0.4550085663795471,-0.1984352469444275
-68.0,6858000000.0,-8.685466407501545,-2.956274859551145,-0.3615981340408325,-0.06778836250305176
-68.0,6858600000.0,-7.198804287562407,-2.5969831141727577,-0.37341633439064026,-0.22618307173252106
-68.0,6859200000.0,-6.742325037398169,-2.635557445188172,-0.4024663269519806,-0.22303271293640137
-68.0,6859800000.0,-8.227950196689381,-2.5854903977128783,-0.3293619155883789,-0.2047092765569687
-68.0,6860400000.0,-7.221745092280774,-2.365904669010932,-0.31086665391921997,-0.3048873841762543
-68.0,6861000000.0,-6.750656464364017,-2.5743627837803302,-0.38770103454589844,-0.24699163436889648
-68.0,6861600000.0,-6.55689081466369,-2.438534326529518,-0.35859569907188416,-0.30392059683799744
-68.0,6862200000.0,-6.85700527788422,-2.714048238309387,-0.4132232666015625,-0.18828612565994263
-68.0,6862800000.0,-5.577297327994126,-2.220208307851663,-0.31819120049476624,-0.4190713167190552
-68.0,6863400000.0,-6.407389321711479,-2.538342268077853,-0.3938147723674774,-0.2713065445423126
-68.0,6864000000.0,-12.656053891888778,-2.47861825808888,-0.18357540667057037,-0.1433507204055786
-68.0,6864600000.0,-7.343619673797496,-2.556927293005519,-0.35803982615470886,-0.23697112500667572
-68.0,6865200000.0,-3.4236956416078845,-2.619279664249648,-0.584342896938324,-0.33636948466300964
-68.0,6865800000.0,-9.521888938865125,-2.628479935572606,-0.2910943329334259,-0.16401782631874084
-68.0,6866400000.0,-9.858802847372331,-2.3866611880987247,-0.23408910632133484,-0.22024282813072205
-68.0,6867000000.0,-7.201728849680901,-2.353481342791788,-0.3077634572982788,-0.309438019990921
-68.0,6867600000.0,-4.067318026691257,-2.4236693039878836,-0.47155144810676575,-0.41185325384140015
-68.0,6868200000.0,-7.313967727721796,-2.2677905288705604,-0.27655383944511414,-0.3303464353084564
-68.0,6868800000.0,-4.262280600089699,-2.4470276867945895,-0.4703650176525116,-0.39183273911476135
-68.0,6869400000.0,-5.706080676893475,-2.0955907107101606,-0.25975510478019714,-0.44866934418678284
-68.0,6870000000.0,-7.595143397697187,-2.5164096468544597,-0.3382101058959961,-0.2441074550151825
-68.0,6870600000.0,-4.816129591744408,-2.255343348139403,-0.36318835616111755,-0.44496944546699524
-68.0,6871200000.0,-5.2793996866594775,-2.4479748353927397,-0.41871777176856995,-0.3481372594833374
-68.0,6871800000.0,-6.196828622155818,-2.7862399947911096,-0.4593470096588135,-0.1704665720462799
-68.0,6872400000.0,-7.165589076651729,-2.5986038234615365,-0.37521451711654663,-0.22644184529781342
-68.0,6873000000.0,-4.466729005205999,-2.385462887540656,-0.43500542640686035,-0.41025882959365845
-68.0,6873600000.0,-5.109619607132201,-2.6137197507414043,-0.47970324754714966,-0.27969732880592346
-68.0,6874200000.0,-6.036674761045405,-2.2939143217503193,-0.3302510380744934,-0.3741799294948578
-68.0,6874800000.0,-3.149687989528269,-2.4707505521463364,-0.5450581908226013,-0.43257221579551697
-68.0,6875400000.0,-7.016092260032166,-2.350512165980572,-0.31347182393074036,-0.31705471873283386
-68.0,6876000000.0,-4.595015726085233,-2.829585517288231,-0.5607355833053589,-0.18086078763008118
-68.0,6876600000.0,-7.317179704628893,-2.440752266337733,-0.32915857434272766,-0.277719646692276
-68.0,6877200000.0,-4.626993825022882,-2.2891210442746073,-0.3863297998905182,-0.44197019934654236
-68.0,6877800000.0,-4.107327747279887,-2.3531243758778717,-0.4393202066421509,-0.4420260488986969
-68.0,6878400000.0,-6.879768720521461,-2.7423238149107076,-0.4172862470149994,-0.17606626451015472
-68.0,6879000000.0,-7.379751429145999,-2.429649845064117,-0.32371458411216736,-0.2793373465538025
-68.0,6879600000.0,-4.208284283975109,-2.104056496193587,-0.3131432831287384,-0.5304772853851318
-68.0,6880200000.0,-3.789290338375798,-2.2654692366427613,-0.4138152599334717,-0.4966443181037903
-68.0,6880800000.0,-2.6421860425565953,-2.3962829188452113,-0.5421330332756042,-0.500320315361023
-68.0,6881400000.0,-5.396193604859592,-2.563873958405647,-0.4500744640827179,-0.2934092879295349
-68.0,6882000000.0,-7.4841364516037165,-2.730296940158866,-0.3872351050376892,-0.16890132427215576
-68.0,6882600000.0,-12.383591220654306,-2.724085033350554,-0.21969252824783325,-0.09745262563228607
-68.0,6883200000.0,-13.93556269266303,-2.0970193581796135,-0.10096246004104614,-0.17381709814071655
